,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,7,88,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,7,88,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,7,87,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,7,87,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,9,85,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,10,84,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,10,82,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,10,82,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,13,79,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,13,79,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,12,79,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,16,75,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,16,74,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,16,72,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,17,70,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,18,68,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,20,64,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,22,63,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,24,61,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,24,60,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,24,58,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,26,56,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,29,53,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,31,51,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,32,50,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,34,47,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,35,43,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,37,39,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,43,33,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,44,32,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,44,30,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,46,28,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,48,25,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,50,22,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,50,21,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,50,20,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,51,19,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,53,18,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,53,17,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,55,17,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,55,15,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,56,13,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,57,13,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,57,12,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,56,11,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,56,11,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,57,11,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,58,10,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,56,8,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,58,7,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,59,7,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,59,7,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,59,7,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,62,5,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,62,5,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,64,3,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,66,3,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,66,3,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,66,3,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,65,3,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,67,2,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,68,2,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,67,2,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,66,2,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,69,2,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,70,2,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,71,2,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,73,1,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,74,1,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,80,1,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,831,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,841,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,851,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,861,80,1,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,871,81,1,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,881,82,1,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,891,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,901,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,911,85,1,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,921,85,1,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,931,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,941,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,951,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,961,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,971,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,981,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,991,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1001,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1011,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1021,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1031,85,0,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1041,85,0,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1051,85,0,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1061,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1071,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1081,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1091,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1101,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1111,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1121,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1131,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1141,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1151,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1161,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1171,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1181,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1191,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1201,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1211,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1221,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1231,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1241,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1251,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1261,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1271,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1281,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1291,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1301,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1311,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1321,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1331,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1341,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1351,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1361,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1371,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1381,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1391,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1401,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1411,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1421,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1431,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1441,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1451,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1461,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1471,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1481,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1491,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1501,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1511,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1521,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1531,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1541,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1551,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1561,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1571,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1581,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1591,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1601,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1611,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1621,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1631,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1641,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1651,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1661,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1671,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1681,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1691,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1701,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1711,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1721,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1731,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1741,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1751,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1761,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1771,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1781,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1791,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1801,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1811,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1821,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1831,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1841,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1851,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1861,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1871,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1881,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1891,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1901,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1911,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1921,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1931,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1941,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1951,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1961,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1971,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1981,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1991,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2001,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2011,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2021,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2031,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2041,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,2051,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,2061,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,2071,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,2081,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,2091,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,2101,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2111,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2121,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2131,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2141,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2151,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2161,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2171,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2181,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2191,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2201,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2211,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2221,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,2231,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,2241,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,2251,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2261,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,2271,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2281,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2291,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,2301,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,2311,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,2321,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,2331,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,2341,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2351,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2361,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,2371,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,2381,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,2391,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2401,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2411,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,2421,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
